time,rainfall_mm
2025-10-01T00:00:00,0.0
2025-10-01T01:00:00,0.0
2025-10-01T02:00:00,0.0
2025-10-01T03:00:00,0.0
2025-10-01T04:00:00,0.0
2025-10-01T05:00:00,0.0
2025-10-01T06:00:00,0.0
2025-10-01T07:00:00,0.0
2025-10-01T08:00:00,0.0
2025-10-01T09:00:00,0.0
2025-10-01T10:00:00,0.0
2025-10-01T11:00:00,0.0
2025-10-01T12:00:00,0.0
2025-10-01T13:00:00,0.0
2025-10-01T14:00:00,0.0
2025-10-01T15:00:00,0.0
2025-10-01T16:00:00,0.0
2025-10-01T17:00:00,0.0
2025-10-01T18:00:00,0.0
2025-10-01T19:00:00,0.0
2025-10-01T20:00:00,0.0
2025-10-01T21:00:00,0.0
2025-10-01T22:00:00,0.0
2025-10-01T23:00:00,0.0
2025-10-02T00:00:00,0.0
2025-10-02T01:00:00,0.0
2025-10-02T02:00:00,0.0
2025-10-02T03:00:00,0.0
2025-10-02T04:00:00,0.0
2025-10-02T05:00:00,0.0
2025-10-02T06:00:00,0.0
2025-10-02T07:00:00,0.0
2025-10-02T08:00:00,0.0
2025-10-02T09:00:00,0.0
2025-10-02T10:00:00,0.0
2025-10-02T11:00:00,0.0
2025-10-02T12:00:00,0.0
2025-10-02T13:00:00,0.0
2025-10-02T14:00:00,0.0
2025-10-02T15:00:00,0.0
2025-10-02T16:00:00,0.0
2025-10-02T17:00:00,0.0
2025-10-02T18:00:00,0.0
2025-10-02T19:00:00,0.3
2025-10-02T20:00:00,1.6
2025-10-02T21:00:00,1.2
2025-10-02T22:00:00,1.3
2025-10-02T23:00:00,2.7
2025-10-03T00:00:00,1.3
2025-10-03T01:00:00,1.8
2025-10-03T02:00:00,3.1
2025-10-03T03:00:00,1.2
2025-10-03T04:00:00,0.4
2025-10-03T05:00:00,0.4
2025-10-03T06:00:00,0.3
2025-10-03T07:00:00,0.1
2025-10-03T08:00:00,0.1
2025-10-03T09:00:00,0.4
2025-10-03T10:00:00,3.1
2025-10-03T11:00:00,2.5
2025-10-03T12:00:00,0.9
2025-10-03T13:00:00,0.6
2025-10-03T14:00:00,0.3
2025-10-03T15:00:00,1.2
2025-10-03T16:00:00,1.2
2025-10-03T17:00:00,2.4
2025-10-03T18:00:00,2.4
2025-10-03T19:00:00,3.1
2025-10-03T20:00:00,4.8
2025-10-03T21:00:00,4.3
2025-10-03T22:00:00,1.7
2025-10-03T23:00:00,0.4
2025-10-04T00:00:00,0.0
2025-10-04T01:00:00,0.4
2025-10-04T02:00:00,0.3
2025-10-04T03:00:00,0.0
2025-10-04T04:00:00,0.0
2025-10-04T05:00:00,1.1
2025-10-04T06:00:00,0.0
2025-10-04T07:00:00,0.2
2025-10-04T08:00:00,0.1
2025-10-04T09:00:00,0.0
2025-10-22T00:00:00,0.0
2025-10-22T01:00:00,0.0
2025-10-22T02:00:00,0.0
2025-10-22T03:00:00,0.0
2025-10-22T04:00:00,0.1
2025-10-22T05:00:00,0.0
2025-10-22T06:00:00,0.0
2025-10-22T07:00:00,0.0
2025-10-22T08:00:00,0.0
2025-10-22T09:00:00,0.1
2025-10-22T10:00:00,0.0
2025-10-22T11:00:00,0.0
2025-10-22T12:00:00,0.0
2025-10-22T13:00:00,0.0
2025-10-22T14:00:00,0.0
2025-10-22T15:00:00,1.4
2025-10-22T16:00:00,3.8
2025-10-22T17:00:00,1.4
2025-10-22T18:00:00,0.0
2025-10-22T19:00:00,0.1
2025-10-22T20:00:00,0.3
2025-10-22T21:00:00,0.7
2025-10-22T22:00:00,0.5
2025-10-22T23:00:00,0.4
2025-10-23T00:00:00,0.0
2025-10-23T01:00:00,1.3
2025-10-23T02:00:00,0.8
2025-10-23T03:00:00,0.0
2025-10-23T04:00:00,0.1
2025-10-23T05:00:00,0.0
2025-10-23T06:00:00,0.0
2025-10-23T07:00:00,0.0
2025-10-23T08:00:00,2.4
2025-10-23T09:00:00,1.6
2025-10-23T10:00:00,2.3
2025-10-23T11:00:00,410.6
2025-10-23T12:00:00,1.4
2025-10-23T13:00:00,0.9
2025-10-23T14:00:00,0.3
2025-10-23T15:00:00,0.0
2025-10-23T16:00:00,2.4
2025-10-23T17:00:00,0.5
2025-10-23T18:00:00,1.0
2025-10-23T19:00:00,0.3
2025-10-23T20:00:00,0.0
2025-10-23T21:00:00,0.3
2025-10-23T22:00:00,0.2
2025-10-23T23:00:00,0.4
2025-10-24T00:00:00,0.6
2025-10-24T01:00:00,0.0
2025-10-24T02:00:00,0.1
2025-10-24T03:00:00,1.0
2025-10-24T04:00:00,0.0
2025-10-24T05:00:00,0.4
2025-10-24T06:00:00,0.1
2025-10-24T07:00:00,0.3
2025-10-24T08:00:00,0.2
2025-10-24T09:00:00,0.5
2025-10-24T10:00:00,1.1
2025-10-24T11:00:00,0.0
2025-10-24T12:00:00,0.0
2025-10-24T13:00:00,0.2
2025-10-24T14:00:00,0.0
2025-10-24T15:00:00,0.0
2025-10-24T16:00:00,0.8
2025-10-24T17:00:00,0.3
2025-10-24T18:00:00,1.3
2025-10-24T19:00:00,2.3
2025-10-24T20:00:00,1.7
2025-10-24T21:00:00,0.5
2025-10-24T22:00:00,0.1
2025-10-24T23:00:00,0.0
2025-10-25T00:00:00,0.0
2025-10-25T01:00:00,0.3
2025-10-25T02:00:00,0.1
2025-10-25T03:00:00,0.0
2025-10-25T04:00:00,0.0
2025-10-25T05:00:00,0.0
2025-10-25T06:00:00,0.0
2025-10-25T07:00:00,0.0
2025-10-25T08:00:00,0.1
2025-10-25T09:00:00,0.0
2025-10-25T10:00:00,0.0
2025-10-25T11:00:00,0.0
2025-10-25T12:00:00,0.0
2025-10-25T13:00:00,0.0
2025-10-25T14:00:00,0.0
2025-10-25T15:00:00,0.0
2025-10-25T16:00:00,0.0
2025-10-25T17:00:00,0.2
2025-10-25T18:00:00,0.2
2025-10-25T19:00:00,0.3
2025-10-25T20:00:00,1.4
2025-10-25T21:00:00,1.0
2025-10-25T22:00:00,0.4
2025-10-25T23:00:00,0.0
2025-10-26T00:00:00,0.2
2025-10-26T01:00:00,0.4
2025-10-26T02:00:00,0.3
2025-10-26T03:00:00,0.1
2025-10-26T04:00:00,0.0
2025-10-26T05:00:00,0.0
2025-10-26T06:00:00,0.0
2025-10-26T07:00:00,0.0
2025-10-26T08:00:00,0.0
2025-10-26T09:00:00,0.0
2025-10-26T10:00:00,0.0
2025-10-26T11:00:00,0.0
2025-10-26T12:00:00,0.0
2025-10-26T13:00:00,0.0
2025-10-26T14:00:00,0.5
2025-10-26T15:00:00,0.0
2025-10-26T16:00:00,0.6
2025-10-26T17:00:00,1.3
2025-10-26T18:00:00,1.3
2025-10-26T19:00:00,1.1
2025-10-26T20:00:00,1.1
2025-10-26T21:00:00,1.6
2025-10-26T22:00:00,0.6
2025-10-26T23:00:00,0.3
